"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 06 15:13:43 UTC 2022","Wed Jul 06 15:14:01 UTC 2022","18579","","C2269: Add Filters and Columns","","C2269: Add Filters and Columns","Should relogin then check filter and column","Should relogin then check filter and column",""
"passed","Wed Jul 06 15:10:02 UTC 2022","Wed Jul 06 15:10:03 UTC 2022","1013","","C2258: Superbill submission via Portal","","C2258: Superbill submission via Portal","Should send invitation to CP","Should send invitation to CP",""
"passed","Wed Jul 06 15:22:26 UTC 2022","Wed Jul 06 15:22:32 UTC 2022","6485","","C2264: Price should be 0 with active cost share waiver (CSW)","","C2264: Price should be 0 with active cost share waiver (CSW)","Should go back to profile and check that 'Client agreed rate' = 0","Should go back to profile and check that 'Client agreed rate' = 0",""
"passed","Wed Jul 06 15:26:59 UTC 2022","Wed Jul 06 15:28:14 UTC 2022","75260","","C2270: Check HIPAA checkbox when enrolling ","","C2270: Check HIPAA checkbox when enrolling ","Should go to clients page and check url","Should go to clients page and check url",""
"passed","Wed Jul 06 15:14:58 UTC 2022","Wed Jul 06 15:15:12 UTC 2022","13392","","C2280: Verify Insurance Card Form","","C2280: Verify Insurance Card Form","The insurance tab should be with Insurance info","The insurance tab should be with Insurance info",""
"passed","Wed Jul 06 15:22:18 UTC 2022","Wed Jul 06 15:22:26 UTC 2022","7457","","C2264: Price should be 0 with active cost share waiver (CSW)","","C2264: Price should be 0 with active cost share waiver (CSW)","Should check cbox for cost-share Waiver and add end date","Should check cbox for cost-share Waiver and add end date",""
"passed","Wed Jul 06 15:38:19 UTC 2022","Wed Jul 06 15:38:26 UTC 2022","7522","","C2256: Set clinician as inactive.","","C2256: Set clinician as inactive.","Should go to sessions tab and create future session","Should go to sessions tab and create future session",""
"passed","Wed Jul 06 15:26:39 UTC 2022","Wed Jul 06 15:26:42 UTC 2022","2755","","C2267: Price should be 0 with active cost share waiver (CSW)","","C2267: Price should be 0 with active cost share waiver (CSW)","Should see this message 'For INN partners, prices are preset by CPT code' and price should not be editable.","Should see this message 'For INN partners, prices are preset by CPT code' and price should not be editable.",""
"passed","Wed Jul 06 15:39:59 UTC 2022","Wed Jul 06 15:40:05 UTC 2022","6412","","C2273: Verify if regular clinicians can add 'columns' in 'CLINICIANS' tab","","C2273: Verify if regular clinicians can add 'columns' in 'CLINICIANS' tab","Should relogin to other clinician and check that logged as user","Should relogin to other clinician and check that logged as user",""
"passed","Wed Jul 06 15:28:55 UTC 2022","Wed Jul 06 15:29:00 UTC 2022","5830","","C2274: Don't allow to create more than 1 session per day for OON enrolled client","","C2274: Don't allow to create more than 1 session per day for OON enrolled client","Should open client profile and create session","Should open client profile and create session",""
"passed","Wed Jul 06 15:22:32 UTC 2022","Wed Jul 06 15:22:58 UTC 2022","26047","","C2264: Price should be 0 with active cost share waiver (CSW)","","C2264: Price should be 0 with active cost share waiver (CSW)","Should verify that each CPT code have the same agreed rate value '0'","Should verify that each CPT code have the same agreed rate value '0'",""
"passed","Wed Jul 06 15:10:47 UTC 2022","Wed Jul 06 15:10:59 UTC 2022","11827","","C2258: Superbill submission via Portal","","C2258: Superbill submission via Portal","Should download file without invitation","Should download file without invitation",""
"passed","Wed Jul 06 15:46:10 UTC 2022","Wed Jul 06 15:46:10 UTC 2022","392","","C2255: Client's filters and columns","","C2255: Client's filters and columns","Should click filter and check if filter modal is visible","Should click filter and check if filter modal is visible",""
"passed","Wed Jul 06 15:07:28 UTC 2022","Wed Jul 06 15:07:59 UTC 2022","31387","","C2257: Default text for document exchanges","","C2257: Default text for document exchanges","Should go to clients page and check url","Should go to clients page and check url",""
"passed","Wed Jul 06 15:45:50 UTC 2022","Wed Jul 06 15:45:50 UTC 2022","343","","C2254: Filter clinicians search","","C2254: Filter clinicians search","Should click filter and check if it's diplayed","Should click filter and check if it's diplayed",""
"passed","Wed Jul 06 15:25:40 UTC 2022","Wed Jul 06 15:26:38 UTC 2022","58583","","C2267: Price should be 0 with active cost share waiver (CSW)","","C2267: Price should be 0 with active cost share waiver (CSW)","Should go to clients page and check url","Should go to clients page and check url",""
"passed","Wed Jul 06 15:11:38 UTC 2022","Wed Jul 06 15:11:43 UTC 2022","5029","","C2261: Clients need to be able to upload documents via Portal","","C2261: Clients need to be able to upload documents via Portal","Should verify file upload","Should verify file upload",""
"passed","Wed Jul 06 15:38:13 UTC 2022","Wed Jul 06 15:38:17 UTC 2022","3728","","C2256: Set clinician as inactive.","","C2256: Set clinician as inactive.","Should go to some active clinician profile","Should go to some active clinician profile",""
"passed","Wed Jul 06 15:40:08 UTC 2022","Wed Jul 06 15:40:36 UTC 2022","27678","","C2273: Verify if regular clinicians can add 'columns' in 'CLINICIANS' tab","","C2273: Verify if regular clinicians can add 'columns' in 'CLINICIANS' tab","Should paste copied email and check pop-up message that 'Duplicate found'","Should paste copied email and check pop-up message that 'Duplicate found'",""
"passed","Wed Jul 06 15:45:05 UTC 2022","Wed Jul 06 15:45:06 UTC 2022","985","","C2253: Report hint","","C2253: Report hint","Should click hint and check if added hint is visible","Should click hint and check if added hint is visible",""
"passed","Wed Jul 06 15:10:35 UTC 2022","Wed Jul 06 15:10:47 UTC 2022","11799","","C2258: Superbill submission via Portal","","C2258: Superbill submission via Portal","Should sign up to client portal without invitation","Should sign up to client portal without invitation",""
"passed","Wed Jul 06 15:36:51 UTC 2022","Wed Jul 06 15:38:13 UTC 2022","82119","","C2256: Set clinician as inactive.","","C2256: Set clinician as inactive.","Should go to clinicians page","Should go to clinicians page",""
"passed","Wed Jul 06 15:21:53 UTC 2022","Wed Jul 06 15:22:09 UTC 2022","16590","","C2264: Price should be 0 with active cost share waiver (CSW)","","C2264: Price should be 0 with active cost share waiver (CSW)","Should go to clients page and check url","Should go to clients page and check url",""
"passed","Wed Jul 06 15:28:43 UTC 2022","Wed Jul 06 15:28:53 UTC 2022","9561","","C2274: Don't allow to create more than 1 session per day for OON enrolled client","","C2274: Don't allow to create more than 1 session per day for OON enrolled client","Should go to clients page and check url","Should go to clients page and check url",""
"passed","Wed Jul 06 15:10:03 UTC 2022","Wed Jul 06 15:10:17 UTC 2022","14115","","C2258: Superbill submission via Portal","","C2258: Superbill submission via Portal","Should verify email from Resiliencelab","Should verify email from Resiliencelab",""
"passed","Wed Jul 06 15:14:33 UTC 2022","Wed Jul 06 15:14:35 UTC 2022","2750","","C2280: Verify Insurance Card Form","","C2280: Verify Insurance Card Form","Should send documents to email","Should send documents to email",""
"passed","Wed Jul 06 15:36:15 UTC 2022","Wed Jul 06 15:36:17 UTC 2022","1725","","C2272: Don't allow to create more than 1 session per day for INN enrolled client","","C2272: Don't allow to create more than 1 session per day for INN enrolled client","Should go to filter and from 'Insurance Status' select 'Enrollment Completed', from 'In-Network' select 'Yes'","Should go to filter and from 'Insurance Status' select 'Enrollment Completed', from 'In-Network' select 'Yes'",""
"passed","Wed Jul 06 15:38:59 UTC 2022","Wed Jul 06 15:39:59 UTC 2022","60077","","C2273: Verify if regular clinicians can add 'columns' in 'CLINICIANS' tab","","C2273: Verify if regular clinicians can add 'columns' in 'CLINICIANS' tab","Should go to clients page, copy email and check url","Should go to clients page, copy email and check url",""
"passed","Wed Jul 06 15:32:54 UTC 2022","Wed Jul 06 15:32:56 UTC 2022","1974","","C2276: Allow to create more than 1 session per day for OON not enrolled client","","C2276: Allow to create more than 1 session per day for OON not enrolled client","Should go to filter and from  'Insurance Status' select some status except 'Enrollment Completed', from 'Out-Of-Network' select 'Yes'","Should go to filter and from  'Insurance Status' select some status except 'Enrollment Completed', from 'Out-Of-Network' select 'Yes'",""
"passed","Wed Jul 06 15:13:13 UTC 2022","Wed Jul 06 15:13:14 UTC 2022","1116","","C2268: Missing Client Attributes Pop-up","","C2268: Missing Client Attributes Pop-up","Should open client without email","Should open client without email",""
"passed","Wed Jul 06 15:12:15 UTC 2022","Wed Jul 06 15:12:33 UTC 2022","18680","","C2265: Terminate client with multiclinician","","C2265: Terminate client with multiclinician","Should terminate client assigned to ""Danashia Mclaughlin"" with reason ""test""","Should terminate client assigned to ""Danashia Mclaughlin"" with reason ""test""",""
"passed","Wed Jul 06 15:32:52 UTC 2022","Wed Jul 06 15:32:54 UTC 2022","2664","","C2276: Allow to create more than 1 session per day for OON not enrolled client","","C2276: Allow to create more than 1 session per day for OON not enrolled client","Should go to clients page and check url","Should go to clients page and check url",""
"passed","Wed Jul 06 15:45:30 UTC 2022","Wed Jul 06 15:45:45 UTC 2022","15017","","C2254: Filter clinicians search","","C2254: Filter clinicians search","Should go to clinicians page","Should go to clinicians page",""
"passed","Wed Jul 06 15:38:18 UTC 2022","Wed Jul 06 15:38:19 UTC 2022","1018","","C2256: Set clinician as inactive.","","C2256: Set clinician as inactive.","Should go to some active client profile","Should go to some active client profile",""
"passed","Wed Jul 06 15:11:45 UTC 2022","Wed Jul 06 15:11:57 UTC 2022","12731","","C2265: Terminate client with multiclinician","","C2265: Terminate client with multiclinician","Should go to clients page and check url","Should go to clients page and check url",""
"passed","Wed Jul 06 15:11:01 UTC 2022","Wed Jul 06 15:11:17 UTC 2022","16110","","C2259: Viewing a PDF superbill","","C2259: Viewing a PDF superbill","Should to clients page and check url","Should to clients page and check url",""
"passed","Wed Jul 06 15:31:25 UTC 2022","Wed Jul 06 15:32:52 UTC 2022","86734","","C2276: Allow to create more than 1 session per day for OON not enrolled client","","C2276: Allow to create more than 1 session per day for OON not enrolled client","Should relogin as clinician","Should relogin as clinician",""
"passed","Wed Jul 06 15:29:00 UTC 2022","Wed Jul 06 15:29:10 UTC 2022","9302","","C2274: Don't allow to create more than 1 session per day for OON enrolled client","","C2274: Don't allow to create more than 1 session per day for OON enrolled client","Should create session with similar to time of first session and check alert","Should create session with similar to time of first session and check alert",""
"passed","Wed Jul 06 15:46:15 UTC 2022","Wed Jul 06 15:46:16 UTC 2022","571","","C2255: Client's filters and columns","","C2255: Client's filters and columns","Should display chosen options in clients list columns names","Should display chosen options in clients list columns names",""
"passed","Wed Jul 06 15:21:29 UTC 2022","Wed Jul 06 15:21:51 UTC 2022","22183","","C2263: Multi State: Connect Nirvana API Key with correct PCorp","","C2263: Multi State: Connect Nirvana API Key with correct PCorp","Should open first client profile and uncheck insurance subject ""Cost-share Waiver"" check box","Should open first client profile and uncheck insurance subject ""Cost-share Waiver"" check box",""
"passed","Wed Jul 06 15:16:29 UTC 2022","Wed Jul 06 15:16:44 UTC 2022","14418","","C2281: Verify Progress Note mandatory fields","","C2281: Verify Progress Note mandatory fields","Should open window with creating 'Progress Note' document and check fields","Should open window with creating 'Progress Note' document and check fields",""
"passed","Wed Jul 06 15:07:59 UTC 2022","Wed Jul 06 15:08:00 UTC 2022","813","","C2257: Default text for document exchanges","","C2257: Default text for document exchanges","Should go to client with not created account","Should go to client with not created account",""
"passed","Wed Jul 06 15:43:30 UTC 2022","Wed Jul 06 15:43:31 UTC 2022","1015","","C2283: Verify that 'Pronoun' it's required field","","C2283: Verify that 'Pronoun' it's required field","Should go to client","Should go to client",""
"passed","Wed Jul 06 15:08:47 UTC 2022","Wed Jul 06 15:08:47 UTC 2022","600","","C2257: Default text for document exchanges","","C2257: Default text for document exchanges","Should verify email from Resiliencelab","Should verify email from Resiliencelab",""
"passed","Wed Jul 06 15:45:15 UTC 2022","Wed Jul 06 15:45:18 UTC 2022","2511","","C2253: Verify fields on scheduler quick create popup","","C2253: Verify fields on scheduler quick create popup","Should go to reports page and check url","Should go to reports page and check url",""
"passed","Wed Jul 06 15:11:17 UTC 2022","Wed Jul 06 15:11:18 UTC 2022","1524","","C2259: Viewing a PDF superbill","","C2259: Viewing a PDF superbill","Should go to some active client profile","Should go to some active client profile",""
"passed","Wed Jul 06 15:28:17 UTC 2022","Wed Jul 06 15:28:41 UTC 2022","23822","","C2270: Check HIPAA checkbox when enrolling ","","C2270: Check HIPAA checkbox when enrolling ","Should click the 'Enrole Insurance' button","Should click the 'Enrole Insurance' button",""
"passed","Wed Jul 06 15:16:28 UTC 2022","Wed Jul 06 15:16:29 UTC 2022","959","","C2281: Verify Progress Note mandatory fields","","C2281: Verify Progress Note mandatory fields","Should go to client`s profile","Should go to client`s profile",""
"passed","Wed Jul 06 15:17:57 UTC 2022","Wed Jul 06 15:17:58 UTC 2022","1024","","C2282: Verify Progress Note disabled fields","","C2282: Verify Progress Note disabled fields","Should go to client`s profile","Should go to client`s profile",""
"passed","Wed Jul 06 15:26:44 UTC 2022","Wed Jul 06 15:26:57 UTC 2022","12725","","C2267: Price should be 0 with active cost share waiver (CSW)","","C2267: Price should be 0 with active cost share waiver (CSW)","The message 'For INN partners, prices are preset by CPT code' should not be visible and price should be editable.","The message 'For INN partners, prices are preset by CPT code' should not be visible and price should be editable.",""
"passed","Wed Jul 06 15:46:10 UTC 2022","Wed Jul 06 15:46:15 UTC 2022","4391","","C2255: Client's filters and columns","","C2255: Client's filters and columns","Should apply filter to clients and check if its work","Should apply filter to clients and check if its work",""
"passed","Wed Jul 06 15:30:51 UTC 2022","Wed Jul 06 15:31:23 UTC 2022","32445","","C2275: Allow to create more than 1 session per day for INN not enrolled client","","C2275: Allow to create more than 1 session per day for INN not enrolled client","The session should be created without any pop-up","The session should be created without any pop-up",""
"passed","Wed Jul 06 15:23:00 UTC 2022","Wed Jul 06 15:23:12 UTC 2022","12415","","C2266: API log sort","","C2266: API log sort","Should go to clients page and check url","Should go to clients page and check url",""
"passed","Wed Jul 06 15:14:53 UTC 2022","Wed Jul 06 15:14:58 UTC 2022","5450","","C2280: Verify Insurance Card Form","","C2280: Verify Insurance Card Form","Should select some Payer and upload card","Should select some Payer and upload card",""
"passed","Wed Jul 06 15:44:43 UTC 2022","Wed Jul 06 15:45:05 UTC 2022","22171","","C2253: Report hint","","C2253: Report hint","Should add some hint, save, and check if hint sing is visible","Should add some hint, save, and check if hint sing is visible",""
"passed","Wed Jul 06 15:22:09 UTC 2022","Wed Jul 06 15:22:17 UTC 2022","7654","","C2264: Price should be 0 with active cost share waiver (CSW)","","C2264: Price should be 0 with active cost share waiver (CSW)","Should filter clients","Should filter clients",""
"passed","Wed Jul 06 15:38:26 UTC 2022","Wed Jul 06 15:38:28 UTC 2022","1731","","C2256: Set clinician as inactive.","","C2256: Set clinician as inactive.","Should go back to clinician","Should go back to clinician",""
"passed","Wed Jul 06 15:11:18 UTC 2022","Wed Jul 06 15:11:19 UTC 2022","1009","","C2259: Viewing a PDF superbill","","C2259: Viewing a PDF superbill","Should create and download Superbill statement","Should create and download Superbill statement",""
"passed","Wed Jul 06 15:44:41 UTC 2022","Wed Jul 06 15:44:43 UTC 2022","1228","","C2253: Report hint","","C2253: Report hint","Should go to report edit page","Should go to report edit page",""
"passed","Wed Jul 06 15:45:50 UTC 2022","Wed Jul 06 15:45:52 UTC 2022","1489","","C2254: Filter clinicians search","","C2254: Filter clinicians search","Should choose licenses in advanced filter","Should choose licenses in advanced filter",""
"passed","Wed Jul 06 15:08:50 UTC 2022","Wed Jul 06 15:09:04 UTC 2022","13959","","C2257: Default text for document exchanges","","C2257: Default text for document exchanges","Should fill out credit card form and click ""Submit"" button","Should fill out credit card form and click ""Submit"" button",""
"passed","Wed Jul 06 15:18:18 UTC 2022","Wed Jul 06 15:19:35 UTC 2022","76529","","C2260: Multi State: Connect Nirvana API Key with correct PCorp","","C2260: Multi State: Connect Nirvana API Key with correct PCorp","Should to clients page and check url","Should to clients page and check url",""
"passed","Wed Jul 06 15:14:35 UTC 2022","Wed Jul 06 15:14:49 UTC 2022","13149","","C2280: Verify Insurance Card Form","","C2280: Verify Insurance Card Form","Should verify email from Resiliencelab","Should verify email from Resiliencelab",""
"passed","Wed Jul 06 15:21:23 UTC 2022","Wed Jul 06 15:21:29 UTC 2022","5658","","C2263: Multi State: Connect Nirvana API Key with correct PCorp","","C2263: Multi State: Connect Nirvana API Key with correct PCorp","Should filter clients","Should filter clients",""
"passed","Wed Jul 06 15:46:15 UTC 2022","Wed Jul 06 15:46:15 UTC 2022","368","","C2255: Client's filters and columns","","C2255: Client's filters and columns","Should display columns filter modal window","Should display columns filter modal window",""
"passed","Wed Jul 06 15:13:17 UTC 2022","Wed Jul 06 15:13:31 UTC 2022","13622","","C2269: Add Filters and Columns","","C2269: Add Filters and Columns","Should go to clients page and check url","Should go to clients page and check url",""
"passed","Wed Jul 06 15:30:42 UTC 2022","Wed Jul 06 15:30:44 UTC 2022","2415","","C2275: Allow to create more than 1 session per day for INN not enrolled client","","C2275: Allow to create more than 1 session per day for INN not enrolled client","Should go to clients page and check url","Should go to clients page and check url",""
"passed","Wed Jul 06 15:32:56 UTC 2022","Wed Jul 06 15:33:05 UTC 2022","8761","","C2276: Allow to create more than 1 session per day for OON not enrolled client","","C2276: Allow to create more than 1 session per day for OON not enrolled client","Should open client profile and create session","Should open client profile and create session",""
"passed","Wed Jul 06 15:44:02 UTC 2022","Wed Jul 06 15:44:08 UTC 2022","5848","","C2262: PC POD Clinicians","","C2262: PC POD Clinicians","Should open POD and click select","Should open POD and click select",""
"passed","Wed Jul 06 15:38:28 UTC 2022","Wed Jul 06 15:38:29 UTC 2022","946","","C2256: Set clinician as inactive.","","C2256: Set clinician as inactive.","Should go to clinician edit page","Should go to clinician edit page",""
"passed","Wed Jul 06 15:38:29 UTC 2022","Wed Jul 06 15:38:33 UTC 2022","4601","","C2256: Set clinician as inactive.","","C2256: Set clinician as inactive.","Should change clinican status to Inactive","Should change clinican status to Inactive",""
"passed","Wed Jul 06 15:34:24 UTC 2022","Wed Jul 06 15:34:28 UTC 2022","3657","","C2277: Allow to create more than 1 session per day for independent client","","C2277: Allow to create more than 1 session per day for independent client","Should go to filter and from 'Insurance Status' select blank status, from 'In-Network' select 'No', from 'Out-Of-Network' select 'No'","Should go to filter and from 'Insurance Status' select blank status, from 'In-Network' select 'No', from 'Out-Of-Network' select 'No'",""
